"tweet_id"	"airline_sentiment"	"airline_sentiment_confidence"	"negativereason"	"negativereason_confidence"	"airline"	"airline_sentiment_gold"	"name"	"negativereason_gold"	"retweet_count"	"text"	"tweet_coord"	"tweet_created"	"tweet_location"	"user_timezone"
569980415919853568	"negative"	1	"Can't Tell"	0.666	"United"	NA	"franciscogonima"	NA	0	"@united I used to be a committed #ContinentalAirlines flyer until merger. I remember now why I switched to @SouthwestAir #CommunicationFail"	"[39.85790482, -104.67039013]"	"2015-02-23 14:01:35 -0800"	"San Antonio, Texas"	"Central Time (US & Canada)"
569980177247285248	"negative"	1	"Bad Flight"	0.3529	"United"	NA	"SamuelSitt"	NA	0	"@united the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! #notfair"	NA	"2015-02-23 14:00:38 -0800"	"Eatontown, NJ"	"Eastern Time (US & Canada)"
569979566279626752	"negative"	1	"longlines"	0.6668	"United"	NA	"franciscogonima"	NA	0	"@united I'm saying I made the flight but with poor/non-communication, unaccounted for lost time &amp; lots of frustrated flyers standing around"	"[39.85799572, -104.67056217]"	"2015-02-23 13:58:12 -0800"	"San Antonio, Texas"	"Central Time (US & Canada)"
569979211722596352	"negative"	1	"Can't Tell"	0.6804	"United"	NA	"CoffeeCult448"	NA	0	"@united I think DM would be better"	NA	"2015-02-23 13:56:48 -0800"	"Buffalo/Oakland/Savannah/Ire"	NA
569977492720779264	"negative"	1	"Late Flight"	1	"United"	NA	"pjmartin44"	NA	0	"@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly"	NA	"2015-02-23 13:49:58 -0800"	NA	"Eastern Time (US & Canada)"
569976426163777536	"negative"	1	"Lost Luggage"	1	"United"	NA	"tiffy_mac"	NA	0	"@united you are easily the worst company I have ever experienced. You have lost someone's personal possessions &amp; you couldn't care less!...."	NA	"2015-02-23 13:45:44 -0800"	"Brighton, UK
"	NA
569976131748823040	"negative"	1	"Late Flight"	0.6625	"United"	NA	"pjmartin44"	NA	0	"@united how can your app show arriving aircraft is early but departing flight is delayed due to Late Flight arriving aircraft? @unfriendly"	NA	"2015-02-23 13:44:34 -0800"	NA	"Eastern Time (US & Canada)"
569976114124349440	"negative"	1	"Lost Luggage"	0.657	"United"	NA	"kevinforgoogle"	NA	0	"@united already did that at the airport and 12 hrs Late Flightr its still not here! you guys are really killing me today. trying to stay positive.."	NA	"2015-02-23 13:44:29 -0800"	"San Francisco, CA"	NA
569974772551032832	"negative"	0.6625	"Can't Tell"	0.3593	"United"	NA	"laarsNL"	NA	0	"@united once united's service levels reaches those of Etihad or lets be more realistically Lufthansa then ill consider it again"	NA	"2015-02-23 13:39:10 -0800"	"Rotterdam, the Netherlands"	"Amsterdam"
569973683466272768	"negative"	1	"Late Flight"	0.627	"United"	NA	"dfpietra"	NA	0	"@united really?  Someone called in sick and then someone FORGOT to call a replacement?!  Now an hour Late Flight to take off. #theworst"	NA	"2015-02-23 13:34:50 -0800"	"West Hollywood, CA"	NA
569973088076460032	"negative"	1	"Flight Attendant Complaints"	0.3416	"United"	NA	"cristobalwong"	NA	1	"@united Asked Flight attendant what typical compensation would be &amp; says we might get free TV. #Unacceptable"	NA	"2015-02-23 13:32:28 -0800"	"San Francisco Bay Area"	NA
569972884052930560	"neutral"	0.679	NA	NA	"United"	NA	"twohlix"	NA	0	"@united done"	NA	"2015-02-23 13:31:39 -0800"	"Washington, DC"	"Eastern Time (US & Canada)"
569972097453137920	"neutral"	0.335	NA	0	"United"	NA	"cristobalwong"	NA	0	"@united Thank you, ^JH, appreciate the prompt responses--me and other passengers will be doing so."	NA	"2015-02-23 13:28:32 -0800"	"San Francisco Bay Area"	NA
569972073201688576	"negative"	1	"Late Flight"	1	"United"	NA	"jcbtdd"	NA	0	"@united has been such a disappointment today. Simply put. Rather unpleased with things currently. Flight delayed; cant wait to just get home"	NA	"2015-02-23 13:28:26 -0800"	"Swooning in New York, New York"	"Eastern Time (US & Canada)"
569972039844438016	"negative"	1	"Flight Attendant Complaints"	0.6632	"United"	NA	"xRaeCatherine"	NA	0	"@united During the same round trip, my NON-English speaking friend was stranded TWICE for 12+ hours each time! Most staff members were rude."	NA	"2015-02-23 13:28:18 -0800"	NA	NA
569971648876584960	"negative"	1	"Can't Tell"	0.6633	"United"	NA	"bartha75"	NA	0	"@united  found a group of people who actually hates people more than ISIS, thats right United Airlines."	"[0.0, 0.0]"	"2015-02-23 13:26:45 -0800"	"san diego"	NA
569971394701873152	"negative"	0.663	"Customer Service Issue"	0.3478	"United"	NA	"TuraOntheroad"	NA	0	"@united Nope. Walked up &amp; down the ORF terminal, &amp; not a United agent to be found. Showed up @ last minute to board us. Many panicked people"	NA	"2015-02-23 13:25:44 -0800"	"Brooklyn"	"Pacific Time (US & Canada)"
569971033182048256	"positive"	0.6534	NA	NA	"United"	NA	"teamcrafty"	NA	0	"@united thank you"	NA	"2015-02-23 13:24:18 -0800"	"Grand Rapids"	"Quito"
569970938525016064	"negative"	1	"Late Flight"	0.7065	"United"	NA	"tbird12lv"	NA	0	"@united by the time I finally get to Dallas I could have driven with less frustration and cheaper."	NA	"2015-02-23 13:23:55 -0800"	"Colorado"	"Mountain Time (US & Canada)"
569970599377788928	"negative"	1	"Late Flight"	1	"United"	NA	"cristobalwong"	NA	0	"@united I'm trying to get to my final destination, we need compensation. Just about 2hrs of personal time wasted."	NA	"2015-02-23 13:22:35 -0800"	"San Francisco Bay Area"	NA
569970225443172352	"negative"	1	"Customer Service Issue"	0.6667	"United"	NA	"itsmetsforme"	NA	0	"@united that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!"	NA	"2015-02-23 13:21:05 -0800"	"mets hell"	NA
569969999961391104	"positive"	0.6915	NA	NA	"United"	NA	"swampynomo"	NA	0	"@united he has no priority and Iove it"	NA	"2015-02-23 13:20:12 -0800"	"NJ/NYC"	"Eastern Time (US & Canada)"
569969952654028800	"positive"	1	NA	NA	"United"	NA	"herma48852"	NA	0	"@united Pleased to be a Premier Platinum"	NA	"2015-02-23 13:20:00 -0800"	NA	NA
569969447764566016	"negative"	1	"Lost Luggage"	1	"United"	NA	"PreyingMantis02"	NA	1	"@united how can you not put my bag on plane to Seattle. Flight 1212. Waiting  in line to talk to someone about my bag. Status should matter."	NA	"2015-02-23 13:18:00 -0800"	NA	NA
569968282532315136	"negative"	0.6995	"Can't Tell"	0.6995	"United"	NA	"scott_fitzy"	NA	0	"@united @campilley hahaha. If they weren't an American company, i would say this was great sarcasm!!"	NA	"2015-02-23 13:13:22 -0800"	NA	"Eastern Time (US & Canada)"
569967925416886272	"negative"	0.6703	"Can't Tell"	0.34	"United"	NA	"simonroesner"	NA	0	"@united i think he actually did not like your screen  @campilley <U+0001F603><U+0001F603><U+0001F603>"	"[51.72050559, 8.72711201]"	"2015-02-23 13:11:57 -0800"	NA	"Athens"
569967850670018560	"negative"	1	"Flight Attendant Complaints"	0.3469	"United"	NA	"cristobalwong"	NA	1	"@united Apparently they are asking 20 people to off board the plane--how can such a big miscalculation be made?!"	NA	"2015-02-23 13:11:39 -0800"	"San Francisco Bay Area"	NA
569967848078090240	"negative"	1	"Can't Tell"	0.3845	"United"	NA	"Jim_Rehbein"	NA	0	"@united It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService"	NA	"2015-02-23 13:11:39 -0800"	"Ottawa, Ontario"	"Eastern Time (US & Canada)"
569967841727942656	"neutral"	1	NA	NA	"United"	NA	"DavidAlfieWard"	NA	0	"@united hi guys, do you have a general enquires email address please? Thanks David."	NA	"2015-02-23 13:11:37 -0800"	"London UK & USA"	NA
569967632868188160	"negative"	1	"Customer Service Issue"	0.6675	"United"	NA	"TheJessicaKill"	NA	0	"@united Just checking in again - what is the status of our claim.   It is going on 2 months with no attention to this?   We are very upset."	"[0.0, 0.0]"	"2015-02-23 13:10:47 -0800"	"Vancouver/Beverly Hills"	"Pacific Time (US & Canada)"
569967493487292416	"negative"	1	"Late Flight"	1	"United"	NA	"hooton"	NA	0	"@united my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?"	NA	"2015-02-23 13:10:14 -0800"	"Little Rock, AR"	"Central Time (US & Canada)"
569967305859293184	"negative"	1	"Cancelled Flight"	1	"United"	NA	"KeamBleam"	NA	0	"@united #UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN."	NA	"2015-02-23 13:09:29 -0800"	"Harlem, NYC"	"Eastern Time (US & Canada)"
569967197478526976	"negative"	1	"Can't Tell"	0.6497	"United"	NA	"aliasboogie"	NA	0	"@united Read my bio. See who I work with. I have NEVER encountered this with your airline before. Disappointed is an understatement."	NA	"2015-02-23 13:09:04 -0800"	"New York City, NY"	"Eastern Time (US & Canada)"
569966909019398144	"negative"	1	"Customer Service Issue"	1	"United"	NA	"teamcrafty"	NA	0	"@united Does customer care have email or a phone rep that I can speak with? We had so many issues they can't be placed in 2000 characters?"	NA	"2015-02-23 13:07:55 -0800"	"Grand Rapids"	"Quito"
569966609080586240	"positive"	1	NA	NA	"United"	NA	"TRUU_Tall"	NA	0	"Thank you “@united: @TRUU_Tall I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”"	NA	"2015-02-23 13:06:43 -0800"	"IL"	NA
569966563245367296	"negative"	0.6939	"Cancelled Flight"	0.3571	"United"	NA	"Jim_Rehbein"	NA	0	"@united In the process of recovering their car rental - condo rental $ in Florida. They called #United for an alternate flight #NOANSWER"	NA	"2015-02-23 13:06:32 -0800"	"Ottawa, Ontario"	"Eastern Time (US & Canada)"
569966422744395776	"neutral"	1	NA	NA	"United"	NA	"RoatanGallery"	NA	0	"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?"	NA	"2015-02-23 13:05:59 -0800"	"Roatan, Islas de la Bahia"	"Eastern Time (US & Canada)"
569965494519734272	"positive"	0.6625	NA	0	"United"	NA	"fredcarlton"	NA	0	"@united thanks for listening! I definitely was not the only person in line who thought it was absurd."	NA	"2015-02-23 13:02:17 -0800"	NA	"Pacific Time (US & Canada)"
569964915710038016	"negative"	1	"Late Flight"	1	"United"	NA	"cristobalwong"	NA	1	"@United We've been waiting on tarmac for &gt;1hr because apparently UA1116 is overweight &amp; we returned to gate. #WTF #fb"	NA	"2015-02-23 12:59:59 -0800"	"San Francisco Bay Area"	NA
569964888870793216	"negative"	0.649	"Flight Attendant Complaints"	0.649	"United"	NA	"lisaboban"	NA	0	"@united Thank you. Mention that before I boarded she asked 1other person to measure their bag, and it was another woman. Men not asked."	NA	"2015-02-23 12:59:53 -0800"	"Indiana"	NA
569964582606934016	"negative"	1	"Can't Tell"	0.3389	"United"	NA	"politicsci"	NA	0	"@united Can't leave the Tarmac ..united's gate agent cannot agree on a head count. 20 min now counting a 100 people max #epicfailunited"	NA	"2015-02-23 12:58:40 -0800"	NA	NA
569963935429824512	"negative"	1	"Can't Tell"	0.3513	"United"	NA	"segallsays"	NA	0	"@united That's real dedication &amp; concern. Your apologies don't fix the issue nor any of the miserable issues I've had over the past 6 mos."	"[29.7420124, -95.5606921]"	"2015-02-23 12:56:06 -0800"	"Houston, TX"	"America/Chicago"
569963645402099712	"negative"	1	"Customer Service Issue"	1	"United"	NA	"GeorgeMcflyOG"	NA	0	"@United blocked me from DM'ing them because they would rather I complain about them in a public forum"	NA	"2015-02-23 12:54:57 -0800"	"NJ"	"Eastern Time (US & Canada)"
569962873209937920	"positive"	0.6729	NA	NA	"United"	NA	"CigarNate"	NA	0	"@united ok. I just submitted. Thanks for the opportunity to give feedback."	NA	"2015-02-23 12:51:53 -0800"	"Nashville, TN"	"Central Time (US & Canada)"
569962245620248576	"positive"	1	NA	NA	"United"	NA	"ericsimmerman"	NA	0	"@united Big thanks to Ms. Winston for assisting me over the phone with a baggage claim issue today. She really went the extra mile!"	NA	"2015-02-23 12:49:23 -0800"	"Washington DC"	NA
569961695835267072	"positive"	0.6346	NA	NA	"United"	NA	"medictom"	NA	0	"@united I will, as soon as I am done with my article.  Thanks!  ~Tom"	NA	"2015-02-23 12:47:12 -0800"	"Brunswick, Ohio"	"Eastern Time (US & Canada)"
569961410161192960	"negative"	1	"Flight Booking Problems"	1	"United"	NA	"GalbraithPeter"	NA	0	"@united booked flights for 2 for $779. Was charged $389.50 twice. Means I can't redeem CC points properly. Would have gone elsewhere."	NA	"2015-02-23 12:46:04 -0800"	"Kingston, Ontario"	"Central Time (US & Canada)"
569961203197325312	"negative"	1	"Lost Luggage"	0.6875	"United"	NA	"twohlix"	NA	1	"@united We've had a ton of problems with getting our bags and have been given the run around for a day. Whats up with that?"	NA	"2015-02-23 12:45:14 -0800"	"Washington, DC"	"Eastern Time (US & Canada)"
569960988499275776	"negative"	1	"Flight Booking Problems"	0.6632	"United"	NA	"berr_a"	NA	0	"@united pedophile airline. Split myself and my 10 yr old daughter rows apart on flight 1254 to boston"	NA	"2015-02-23 12:44:23 -0800"	NA	NA
569960440438099968	"negative"	1	"Lost Luggage"	0.6562	"United"	NA	"xThePro"	NA	0	"@united have been waiting 2 days for my military bags from an airport 3 hours away from me. Horrible."	NA	"2015-02-23 12:42:13 -0800"	"with my brothers"	"Mountain Time (US & Canada)"
569960311022850048	"negative"	1	"Bad Flight"	0.3612	"United"	NA	"bdhowald"	NA	0	"@united Arriving 25 minutes early is nice, but not if equipment isn't ready. Waiting 30 minutes for luggage, so far. Time gains wiped out."	"[40.6875448, -74.17714813]"	"2015-02-23 12:41:42 -0800"	"New York, NY"	"Eastern Time (US & Canada)"
569960085654364160	"negative"	1	"Flight Attendant Complaints"	0.6782	"United"	NA	"aliasboogie"	NA	3	"@united is doing musicians real dirty at LAX. I've never been blocked from getting on a flight with my bass."	NA	"2015-02-23 12:40:48 -0800"	"New York City, NY"	"Eastern Time (US & Canada)"
569960080734490624	"negative"	1	"Flight Booking Problems"	0.3526	"United"	NA	"Nupe588"	NA	0	"@united I'm rebooked now, but the line was 300 people deep."	NA	"2015-02-23 12:40:47 -0800"	NA	NA
569958946636562432	"neutral"	0.6593	NA	NA	"United"	NA	"davedittrich"	NA	0	".@united For those playing along at home: http://t.co/2b4bDTldX2"	NA	"2015-02-23 12:36:16 -0800"	NA	"Pacific Time (US & Canada)"
569958935907733504	"negative"	1	"longlines"	0.3435	"United"	NA	"jhclutter"	NA	0	"@united @FlyEIA yes, they said it took more than an hour!"	NA	"2015-02-23 12:36:14 -0800"	"Atlanta"	"Brussels"
569958524270342144	"negative"	1	"Can't Tell"	0.6945	"United"	NA	"nyc2theworld"	NA	0	"@united those whose pay to actually fly with you over 30k/ year deserve better service than a CC holder."	NA	"2015-02-23 12:34:36 -0800"	"One of the C-gates at EWR."	"Eastern Time (US & Canada)"
569958247412723712	"positive"	1	NA	NA	"United"	NA	"Lisa_Shaw777"	NA	0	"@united Ok thank again for your help!"	NA	"2015-02-23 12:33:30 -0800"	"Kona coast/Boston/Milan"	"Amsterdam"
569957240960094208	"negative"	1	"Can't Tell"	0.6919	"United"	NA	"medictom"	NA	0	"@united Not a happy flyer.  UA flight 1161 from SFO to Cleveland.  Sunday 2/22.  Stay tuned for blog article from http://t.co/VdFdODqVGx"	NA	"2015-02-23 12:29:30 -0800"	"Brunswick, Ohio"	"Eastern Time (US & Canada)"
569957053432639488	"neutral"	0.6821	NA	0	"United"	NA	"FlyEIA"	NA	0	"Thanks @united. @imran_r44 had a question about the wait time for baggage on UA6366"	NA	"2015-02-23 12:28:45 -0800"	"Edmonton International Airport"	"Mountain Time (US & Canada)"
569956446487642112	"positive"	0.643	NA	0	"United"	NA	"jbuhl35"	NA	0	"@united flight 1491...plane from SFO to DEN is basically on time."	NA	"2015-02-23 12:26:20 -0800"	"Washington, DC"	"Atlantic Time (Canada)"
569956201934385152	"positive"	0.6627	NA	0	"United"	NA	"HeyAileen"	NA	0	"@united thanks. Just a program comment; the system assigned seats behind each other even though pairs were available. I changed it back."	NA	"2015-02-23 12:25:22 -0800"	"Oakland by way of Chicago"	"Central Time (US & Canada)"
569956192111316992	"negative"	1	"Late Flight"	1	"United"	NA	"nfranco"	NA	0	"@united 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. Will strand many of us overnight at ORD due to missed cnxns"	NA	"2015-02-23 12:25:20 -0800"	NA	"Pacific Time (US & Canada)"
569956115724660736	"negative"	1	"Lost Luggage"	1	"United"	NA	"juangarcia202"	NA	0	"@united Heads up We didn't check 8 bags, 2 we checked arrived, those aren't claim #s for our 2. Other people's bags? http://t.co/dplQ3mhQGD"	"[19.43493094, -99.18877967]"	"2015-02-23 12:25:01 -0800"	"Mexico City"	NA
569955602782236672	"negative"	1	"Lost Luggage"	1	"United"	NA	"KeamBleam"	NA	0	"@united This must be a drone “@united: @KeamBleam We understand your frustration. Our Bag team is working hard to get your bag(s) to you...\""	NA	"2015-02-23 12:22:59 -0800"	"Harlem, NYC"	"Eastern Time (US & Canada)"
569955551951622144	"negative"	0.6721	"Customer Service Issue"	0.6721	"United"	NA	"underceg"	NA	0	"@united Change made in just over 3 hours. For something that should have taken seconds online, I am not thrilled. Loved the agent, though."	NA	"2015-02-23 12:22:47 -0800"	"San Francisco CA"	"Pacific Time (US & Canada)"
569955386914181120	"negative"	1	"Flight Attendant Complaints"	1	"United"	NA	"godvertiser"	NA	0	"@united flight attendant doesn’t understand not understanding English doesn’t mean they are deaf. Stop yelling English slowly to them."	NA	"2015-02-23 12:22:08 -0800"	"New Jersey, USA"	"Eastern Time (US & Canada)"
569954670006763520	"negative"	1	"Customer Service Issue"	1	"United"	NA	"KateRChrisman"	NA	0	"@united Not appropriate to ask in public (hence the dm). each united employee, each a new answer. your process was such a hassle i Cancelled Flighted."	NA	"2015-02-23 12:19:17 -0800"	"Oakland, CA"	NA
569953988537249792	"negative"	0.6661	"Late Flight"	0.6661	"United"	NA	"DianeReischling"	NA	0	"@united well that's big of you but I don't have terribly high expectations at this point."	NA	"2015-02-23 12:16:34 -0800"	NA	"Pacific Time (US & Canada)"
